tweet_id,Timestamp,likes,retweets,replies,hashtag,text
22,2017-12-04,0,0,0,"['boston', 'travel', 'kids', 'fieldtrip', 'school', 'education']","A crash course in how the government ""works"" #boston #travel #kids #fieldtrip #school #education… https://www.instagram.com/p/BcSh2GIBkqZ/ "
23,2017-11-27,0,0,0,"['bps', 'bostonpublicschools', 'martywalsh']","Ouch!! Boston Public Schools
#bps #bostonpublicschools #martywalsh @martywalsh_ma @ Lesley… https://www.instagram.com/p/BcARho3hSD0/ "
24,2017-11-23,0,0,0,[],Mm! Banana! - Drinking a Scratch 299 - Weizenbock by @TroegsBeer @ Boston Public Schools West Zone Family Resource Center  — http://untp.beer/s/c530398888 
25,2017-11-19,0,0,0,[],"Thanks for leaving tasty beer at my house, Melisa! - Drinking a Hayloft American Kolsch by @LFHardCider @ Boston Public Schools West Zone Family Resource Center  — http://untp.beer/s/c529005896 "
26,2017-11-18,0,0,0,['daydate'],"Cool, old school theatre 
#daydate @ Coolidge Corner Theatre https://www.instagram.com/p/BbpsgSXjUUieb0ejUx31FCBH15f7LX2QoJ4Ds40/ …"
27,2017-11-08,0,0,0,['iloveit'],Music class at school #iloveit @HD_Derocher… https://www.instagram.com/p/BbPSRUpj8aLy_jsVUyX8ZJJiacMbO4_AVf4bRg0/ …
28,2017-11-07,0,0,0,['titogirmayor'],"Voting!! #titogirmayor (@ George H. Conley Elementary School in Roslindale, MA) https://www.swarmapp.com/c/bf5ug6GmvKd "
29,2017-10-28,2,0,0,['alumnisummit'],".@hks_digital #alumnisummit (@ John F. @Kennedy_School of Government in Cambridge, MA) https://www.swarmapp.com/c/72xg5g3cwnL "
30,2017-10-21,0,0,0,[],New recruit for the @patriots @ St. Sebastian's School https://www.instagram.com/p/BahWSszB0hlyBPSUMk0w3TnEgngGgVLJuUIElw0/ …
31,2017-10-09,10,9,1,[],Nick Burns responds to the argument that educated elites are responsible for government's ills http://ken.sc/2hSvTgH  via @BostonGlobe
32,2017-10-03,1,0,0,['bpschat'],Afternoon shadow sketches. What happened to the sun?! #bpschat @ Fox Hill School https://www.instagram.com/p/BZyuq-elZBj/ 
33,2017-10-03,1,0,0,['bpschat'],Recording our morning shadow data in Mrs. Ray’s classroom. #bpschat @ Fox Hill School https://www.instagram.com/p/BZyhJh8lQRw/ 
34,2017-10-02,0,0,0,[],Boston Public School Fall Open House  http://www.reimagineplay.com/new-events/2017/10/28/boston-public-school-fall-open-house …
35,2017-06-29,0,0,0,[],"I'm at John F. @Kennedy_School of Government in Cambridge, MA https://www.swarmapp.com/c/lurh9VAgzCr "
36,2017-06-23,0,0,0,['Monkey'],"Last Day!  (for #Monkey, anyway) (@ Hurley School in Boston, MA) https://www.swarmapp.com/c/cVbPsBCFNwp "
37,2017-06-19,0,0,0,[],@BOS311 on Livermore off Cummings high way.  The tree will effect traffic could happen while school bus is passing. Could effect wires pic.twitter.com/aGA7fmMTjr
38,2017-06-19,0,0,0,[],@BOS311 tree about to fall in street. Children on their way to school could be injured. pic.twitter.com/jRAdg9n0hn
39,2017-06-13,0,0,0,['wbzpic'],"Boston City Council committe hrng on measure to create ""The Sanctuary School Act"" in Boston public schools. #wbzpic.twitter.com/amJotrFhFA"
40,2017-06-09,2,0,0,"['bpschat', 'bhschat']",Mouse infestation in the IT office!  #bpschat #bhschat @ Burlington High School (Massachusetts) https://www.instagram.com/p/BVIEeIcD6-x/ 
41,2017-05-30,0,1,0,['wbz'],The Boston Bridge prog. will help city high school grads attend community college tuition free. Gov. and Mayor to formally announce it. #wbz
42,2017-05-30,2,2,0,['wbzpic'],"Gov. Baker, Mayor Walsh to formally announce free college tuition prog. for low-income city high school grads. #wbzpic.twitter.com/mlNXcz2XKI"
43,2017-05-20,0,0,0,[],Happy  25th Class Reunion to all my fellow John F. Kennedy School of Government at Harvard… https://www.instagram.com/p/BUS3V5jFpf0/ 
44,2017-05-18,1,0,2,[],@BOS311 tree about to fall.on sidewalk near school. Will cause children to walk in street dangerous at Hazleton and Hillsboro street pic.twitter.com/AiUiqXTXEe
45,2017-05-18,1,0,0,[],@sumnerbps K2 students from Ms Molina's class earned a special shopping session at the school… https://www.instagram.com/p/BUO0SwxFF32/ 
46,2017-05-08,0,0,1,[],"I'm at John F. @Kennedy_School of Government in Cambridge, MA https://www.swarmapp.com/c/ihrGbtsQGEp "
47,2017-04-26,0,0,0,[],We loved welcoming students from the Boston Public Schools today! Learn more about group visits… https://www.instagram.com/p/BTWy8e6hfdU/ 
48,2017-04-08,1,0,0,['bpc2017'],"#bpc2017 (@ John F. @Kennedy_School of Government in Cambridge, MA) https://www.swarmapp.com/c/iyk1W9p1jJu "
49,2017-03-30,3,0,0,['Boston'],Way to go @buildinboston supporting #Boston public schools @ Davio's Boston https://www.instagram.com/p/BSRyMSIAcJZ/ 
50,2017-03-23,0,0,0,[],Boston Public Schools has named alumna Rachel Skerritt as the 28th headmaster of Boston Latin School… http://toplocalnow.com/us/boston/at/13 
51,2017-03-20,0,0,0,['bpschat'],Adding variables to our stream table! #bpschat @ Fox Hill Elementary School https://www.instagram.com/p/BR4FTenAVDF/ 
52,2017-03-18,0,0,0,"['boston', 'facepalm']",A charm that my daughter brought home from the #boston public school system today. #facepalm… https://www.instagram.com/p/BRwrLcCBIAx/ 
53,2017-03-14,0,0,0,[],Boston Public Schools will be closed Wednesday http://trib.al/QS1A6pl 
54,2017-03-14,0,2,0,[],"Boston Public Schools will be closed tomorrow, Mayor Walsh says blizzard2017 http://cbsboston.com "
55,2017-03-13,0,0,0,[],"Boston Public Schools closed Tuesday, city declares snow emergency http://fox25.com/2lUnGKb "
56,2017-03-09,1,2,0,['bpschat'],More me-maps from Mrs. Carroll and Mrs. Sawyer's classrooms #bpschat @ Fox Hill Elementary School https://www.instagram.com/p/BRbTgSTAOGr/ 
57,2017-02-25,0,1,0,[],Boston Public Schools launches website to provide aid to immigrants. http://toplocalnow.com/us/boston 
58,2017-02-23,0,0,0,[],Mayor Walsh blasts Donald Trump over transgender policy in schools http://toplocalnow.com/us/boston 
59,2017-02-16,0,0,0,[],"Parents of children left on school bus sue city, mayor http://trib.al/u4kHp1e "
60,2017-02-14,0,0,0,"['everyoneiswelcomehere', 'cultureofwe']","We @sumnerbps are a ""sanctuary school"" in a sanctuary city!#everyoneiswelcomehere, #cultureofwe… https://www.instagram.com/p/BQfwY-MjTrh/ "
61,2017-02-13,0,0,0,[],"Boston trends now: Adele, Elizabeth Warren, Mayor Walsh, Lowell, Boston Public Schools. http://toplocalnow.com/us/boston/topics …"
62,2017-02-13,0,0,0,[],"In Boston, where up to 7 inches of snow could fall, Mayor Walsh announced that schools would be closed Monday.… https://twitter.com/i/web/status/831026453483491329 …"
63,2017-02-12,0,0,0,[],Boston Mayor says Boston Schools will be closed tomorrow. News conference ongoing. WATCH @… https://twitter.com/i/web/status/830887942549815298 …
64,2017-02-12,0,0,0,[],Mayor Walsh announces Boston Public Schools will be closed Monday due to snowstorm… https://twitter.com/i/web/status/830887270135787521 …
65,2017-02-10,0,0,0,[],"Boston trends now: Brady, Claude Julien, Chris Long, Tom Brady, Boston Public Schools. http://toplocalnow.com/us/boston/topics …"
66,2017-02-10,0,0,0,[],"Boston trends now: Brady, Tom Brady, McCain, Blizzard Warning, Boston Public Schools. http://toplocalnow.com/us/boston/topics …"
67,2017-02-10,0,0,0,[],"Boston trends now: Brady, Tom Brady, McCain, Blizzard Warning, Boston Public Schools. http://toplocalnow.com/us/boston/topics …"
68,2017-02-09,0,0,0,[],"Boston trends now: Jeff Sessions, Mayor Walsh, Boston Public Schools, Brady, Tom Brady. http://toplocalnow.com/us/boston/topics …"
69,2017-02-09,0,0,0,[],"No school tomorrow for all my BPS folks! @ Boston, Massachusetts https://www.instagram.com/p/BQTYDQzgZ_1/ "
70,2017-02-09,0,0,0,[],Boston Public Schools will be closed Friday http://trib.al/et7wxQI 
71,2017-02-08,1,0,0,[],"Mayor Walsh says Boston schools are closed tomorrow: ""We don't want any hazardous travel for our kids."" watch:… http://toplocalnow.com/us/boston "
72,2017-02-08,0,0,0,[],Boston Public Schools are canceled for Thursday http://bos.gl/jIbftbU 
73,2017-02-01,0,0,0,[],Teenager arrested after shot fired inside Boston Public Schools headquarters http://whdh.com/news/shots-fired-near-boston-public-schools-headquarters-in-roxbury/ …
74,2017-02-01,0,0,0,[],Shots fired in lobby of Boston Public Schools headquarters. @Laurel_Sweet http://toplocalnow.com/us/boston 
75,2017-02-01,0,3,2,[],"Shots fired inside school administrative building in Roxbury, Boston Public Schools says… https://twitter.com/i/web/status/826802727854493697 …"
76,2017-01-25,5,0,0,[],Thanks so much to everyone from Burlington High School today. You were a stellar audience and it… https://www.instagram.com/p/BPs6lMyhVWu/ 
77,2017-01-25,0,0,0,[],"Back To School Pt.2... @ Boston, Massachusetts https://www.instagram.com/p/BPs3KZQAZG4/ "
78,2017-01-25,0,0,0,[],Via Bay State Banner: Mayor Mayor Marty Walsh plans ways to hike school funding WCVB bospoli http://baystatebanner.com/news/2017/jan/25/Mayor-walsh-plans-ways-hike-school-funding/ …
79,2017-01-25,0,0,0,[],"Back To School Pt.1... @ Boston, Massachusetts https://www.instagram.com/p/BPsZJ-xAtJt/ "
80,2017-01-25,0,0,0,[],Gov. Baker in speech says he wants to aid struggling schools http://fox25.com/2j2vh82 
81,2017-01-19,2,0,0,[],Taste testing with some awesome Boston Public Schools students this AM - who would've guessed… https://www.instagram.com/p/BPdAuveAVyx/ 
82,2017-01-15,0,0,0,"['baseball', 'gotanners']",And...baseball 2017 is underway! #baseball #gotanners @ Daniel L Joyce Middle School https://www.instagram.com/p/BPSuJ0dA0I7/ 
83,2016-12-27,1,0,0,[],BU expands scholarships for Boston public school grads http://bos.gl/NwvbbTV 
84,2016-12-27,1,0,30,[],Boston University expands scholarships for Boston public school graduates http://bos.gl/5NgP1PI 
85,2016-12-22,0,1,0,[],Returning @sumnerbps Evelyn did not want to miss her chance to help at one of the last school… https://www.instagram.com/p/BOVjpelDowV/ 
86,2016-12-08,0,0,0,[],Boston Public Schools are moving ahead with plans to extend the day at dozens of schools by 40 minutes next fall… https://twitter.com/i/web/status/806823502884065280 …
87,2016-12-02,0,0,0,['bpschat'],A home fit for a Red Panda! #bpschat @ Fox Hill Elementary School https://www.instagram.com/p/BNhp2e-APzK/ 
88,2016-12-02,0,0,0,['bpschat'],A home fit for a sloth in Mrs. Lee's classroom! #bpschat @ Fox Hill Elementary School https://www.instagram.com/p/BNhpahcgVGi/ 
89,2016-11-17,0,1,0,[],Moody's said the history of charter schools shows they drain money from city governments’ education budgets… https://twitter.com/i/web/status/799212201013813248 …
90,2016-11-14,1,2,0,[],Make Fresh Productions at @harvard @ Harvard University John F Kennedy School of Government https://www.instagram.com/p/BMzjEjhhtgN/ 
91,2016-11-09,1,1,0,"['sumnerimagineers', 'stem']",@sumnerbps 3rd grade #sumnerimagineers met after school and made kaleidoscopes today! #stem… https://www.instagram.com/p/BMm22RrDKyL/ 
92,2016-10-26,0,0,0,[],City to expand program offering low-income Boston public school graduates free tuition at 2 community colleges… https://twitter.com/i/web/status/791254337016168448 …
93,2016-10-11,1,0,1,"['watertaxi', 'boston', 'bps', 'bostonpublicschools', 'citylife', 'boston']",Best way to get home from school #watertaxi #boston #bps #bostonpublicschools #citylife #boston… https://www.instagram.com/p/BLb69POjwx2/ 
94,2016-10-06,0,0,0,[],Boston School Committee Unanimously Votes to Oppose Question 2: The BPS committee formally lodged its opposit... http://bit.ly/2dAhYGn 
95,2016-10-06,0,0,0,[],Boston School Committee Unanimously Votes to Oppose Question 2: The BPS committee formally lodged its opposit... http://bit.ly/2dzkEno 
96,2016-10-04,1,0,0,[],"New @sumnerbps School Store item, Dr Seuss magnetic bookmarks are $.50. I'm using mine to mark… https://www.instagram.com/p/BLJ6jqOh0LP/ "
97,2016-10-03,0,0,0,[],Lawrence Mayor Dan Rivera is outraged by mess left on high school football field after Brazilian Festival Sunday.… http://toplocalnow.com/us/boston 
98,2016-09-27,0,0,0,[],"BPS 2016 MCAS Scores: 12 Steps Forward, 3 Steps Back: Boston Public Schools test scores tracked with statewid... http://bit.ly/2d1LPLt "
99,2016-09-08,0,0,0,[],BPD In The Community: Congratulations to all the Boston Public School students on their first day of school!… http://toplocalnow.com/us/boston 
100,2016-09-06,0,0,0,[],"Newcomes Assessment and Counseling Center (NACC) -Assessment Scheduler - Boston Public Schools - Boston, MA: ... http://bit.ly/2cx1UEd "
101,2016-08-29,0,0,0,[],"Send Patch Your 'First Day of School' Pics: It's almost that time, BPS parents. http://bit.ly/2bz2XBX "
102,2016-08-16,0,0,0,[],"BPS Reports Unsafe Lead Levels at 7 Additional Schools: When the new school year begins, students at 108 Bost... http://bit.ly/2bwkjRM "
103,2016-08-16,0,0,0,[],"BPS Reports Unsafe Lead Levels at 7 Additional Schools: Breaking: When the new school year begins, students a... http://bit.ly/2bohwsu "
104,2016-08-11,0,0,0,[],"Library Paraprofessional - [O'Donnell Elementary] - [SY16-17] - Boston Public Schools - Boston, MA: Forty-eig... http://bit.ly/2blc5iz "
105,2016-08-09,0,0,0,[],"Senior Training Manager, Human Resources, Harvard Business School - Harvard University - Boston, MA: BA/BS or... http://bit.ly/2bdqzQf "
106,2016-08-04,0,0,0,[],"I'm at John F. @Kennedy_School of Government in Cambridge, MA https://www.swarmapp.com/c/hhRsu0vdrHm "
107,2016-08-04,0,0,0,[],Boston City Council urges voters to reject expansion of charter schools http://bit.ly/2az16zx 
108,2016-08-03,0,0,0,[],"at school  (@ City of Boston - @notifyboston in Boston, MA) https://www.swarmapp.com/c/1WFTQCVPrvd pic.twitter.com/aYIMoYzCNx"
109,2016-08-03,0,0,0,[],"Met my gorgeous friend Urmi , from high school days after almost two… https://www.instagram.com/p/BIoVRZIBmoZv_LOUruDbPS7XLdh_TaNeKxe6yo0/ …"
110,2016-07-28,0,0,0,[],"CITY OF BOSTON TO HOST COMMUNITY MEETING TO DISCUSS VERIZON PARTNERSHIP
Tues. 8/2 at 6PM
2300 Washington St Roxbury - School Committee Room"
111,2016-07-22,0,0,0,[],"BPS Hosting ""Kitchen Table Talks"" in Jamaica Plain: ""Pop-up"" to discuss Boston Public Schools' 10-year plan. http://bit.ly/2afufQU "
112,2016-07-13,0,0,0,[],"Cool (@ John F. @Kennedy_School of Government in Cambridge, MA) https://www.swarmapp.com/c/026oj23DnOH "
113,2016-07-11,1,3,0,[],We're at Mondays w the Mayor @ the Murphy school in Dorchester! pic.twitter.com/Z5WSkoB3G0
114,2019-03-26,21,1,2,"['thankful', 'manythankspic']","I am so excited to give a special shoutout to the Student Government Association Executive Board election winners for the 2019-2020 school year! 

I am super thankful & excited to serve as your president next year for the SGA executive board  #thankful #manythankspic.twitter.com/TnLj42iYjZ"
115,2019-03-26,21,1,2,"['thankful', 'manythankspic']","I am so excited to give a special shoutout to the Student Government Association Executive Board election winners for the 2019-2020 school year! 

I am super thankful & excited to serve as your president next year for the SGA executive board  #thankful #manythankspic.twitter.com/TnLj42iYjZ"
116,2019-03-25,2,0,0,[],School newspaper with failed attempts at theater and student government.  https://twitter.com/sbstryker/status/1110260899061747712 …
117,2019-03-22,3,0,0,['FundOurFuture'],"Dan Rivera, Mayor of Lawrence, reminds the @MassLegislature that Ch. 70 funding continues to underfund Lawrence Schools. Lifts up the local association members for their advocacy on behalf of students. #FundOurFuture"
118,2019-03-22,13,4,0,"['FundOurFuture', 'MAPoli']",Mayor of Easthampton reminds the Legislature that rural districts are underfunded and public schools are stripped of funding by charter schools. It’s a zero sum game when education should be the great equalizer.  #FundOurFuture #MAPoli – at Massachusetts State House
119,2019-03-22,27,16,1,"['PromiseAct', 'FundOurFuture', 'RedForEd']",“We’re asking that the state fulfill its responsibility to partner with us to fund all our schools.” - Mayor. @marty_walsh #PromiseAct #FundOurFuture #RedForEd – at Massachusetts State House
120,2019-03-22,0,0,0,"['Promise', 'Mapolihttps']",Mayor Walsh speaking about the need for full funding of our public schools. 3 times as many English Language Learners in Boston compared to statewide   #Promise #Mapolihttps://twitter.com/massaflcio/status/1109124276966359042 … – at Massachusetts State House
121,2019-03-22,9,5,1,[],And Gov. Baker making a pitch for innovation zones without mentioning they take control away from elected school committees. No data shows they are successful.
122,2019-03-21,0,0,0,[],"Hmm... His memory reminds me of how DEPLORABLE  your ""boss"" is. Why don't you take back your power as a coequal branch of Government and school the Bully in Chief instead of vaguely subweeting"
123,2019-03-21,0,0,0,"['Parents', 'Governmentpic']",It’s not okay in today’s generation for any child to go to school on an empty stomach. All stakeholders should take up their responsibility #Parents #Governmentpic.twitter.com/QUzUHkkzxM
124,2019-03-20,3,2,1,[],"Exam school invites just went out Friday. Will be interesting to see this data. Sadly, BPS often takes a looong while to share this info.  I know @LCRBOSTON is on it though! So maybe this year we’ll get data a little quicker"
125,2019-03-20,1,1,1,['BosEdEquity'],"Sadly, grading may be even more problematic element of Boston’s broken Exam School admissions process. Lots of advocacy groups & academics doing great work pushing to fix this for years. No willingness to change from Mayor’s School Committee. #BosEdEquity
https://www.wgbh.org/news/2017/09/05/local-news/boston-public-school-students-may-be-disadvantage-getting-boston-latin?_amp=true …"
126,2019-03-20,1,0,0,[],"Most people who can't afford college through government student loans alone don't just quit or go to a cheaper school. Most supplement it with private loans that turn out to be predatory. Capping fed loans only feeds the sharks.

https://www.cnbc.com/2019/03/19/trump-proposes-capping-federal-student-loans-cutting-repayment-options.html …

via @GoogleNews"
127,2019-03-20,12,4,0,[],Incredible workshop hosted by the HAEMR Women’s Initiative with Professor Hannah Riley Bowles from Harvard Kennedy School of Government  @EMRES_MGHBWH. Leadership trajectory > pic.twitter.com/wbpmpvY5BR – at Massachusetts General Hospital
128,2019-03-19,4,2,0,"['BPSBudgetHungerGames', 'BosEdEquity', 'bospolipic']","Groans as @KrissyCabbage shows winners & losers in #BPSBudgetHungerGames. We can either let Mayor’s School Cmte pit families, neighborhoods & schools against each other for scarce resources in a rigged system, or we can join together to change the system#BosEdEquity #bospolipic.twitter.com/iQFg8Qi94k – at Blackstone Square"
129,2019-03-19,2,0,1,[],"Wow, that's unfortunate but not surprising. I'd encourage you and the other N'ville moms to let your city councilors know that you want more bus service so that you and your kids can get to school, library, villages and T."
130,2019-03-18,2,0,0,"['BosEdEquity', 'bospolihttps']","Why we formed @BosEdEquity coalition! Should we continue to let Mayor’s School Committee pit families, neighborhoods & schools against each other for scarce resources in a rigged system, or should we reclaim our voices & work together to change the system? #BosEdEquity #bospolihttps://twitter.com/TMaher25/status/1107447253713727490 …"
131,2019-03-16,4,1,0,"['BPS', 'SchoolComposting', 'SeedTable', 'CityCompost']","Great being at a #BPS to work with the kids to do some #SchoolComposting!!

#SeedTable
#CityCompost @ Ellis David A Elementary School https://www.instagram.com/p/BvFf0XAgTZs/?utm_source=ig_twitter_share&igshid=1ugsqa3bqcnjk …"
132,2019-03-15,0,2,1,"['YouthClimateStrike', 'ClimateActionpic']","Youth from over 80 different countries skipped school today to strike for climate action. Many federal and state governments have failed to take bold steps to stop climate change. Young people are stepping in to make sure they do!
#YouthClimateStrike #ClimateActionpic.twitter.com/qsiNsRJ4yn – at Massachusetts State House"
133,2019-03-15,6,0,1,[],South Champs and thank you @coach_hcoleman and to the Boston Public schools and Boston City league. We are doing for the City of Boston
134,2019-03-14,9,2,1,[],"Executive Director, Margie Daniels with State Representative, Paul Brodeur, and Mayor of Framingham, Yvonne Spicer at MPY's  High School Student Conference ""Building Resiliency, Compassion & Gratitude"" on March 12th. 
@RepBrodeur, @Framingham_MApic.twitter.com/ouhoRpBquN"
135,2019-03-14,0,0,0,[],Yes the college cheating scandal makes me sad for the state of college admissions... but now I can’t stop thinking about the time my neighbor told me they tried to use their connections in local city gov to cheat the Boston Public School assignment lottery...
136,2019-03-13,11,1,0,['studentsdeserve'],I am rallying on March 20 at BPS headquarters because students deserve mental health counselors in every school! #studentsdeserve
137,2019-03-12,0,0,0,[],"Fresh off the press. President Trump is refueling JFK's desire for a healthful America. No more ( welfare baby's) sitting at Home in Government subsidized housing, quiting school, getting pregnant, and living off the government to include overweight, healthless, alcoholics, drugy pic.twitter.com/W801wlaAJU"
138,2019-03-11,1,0,0,[],"Yo,that info was on point,trade down,deficit up,public school kids cant get an extra pack of ketchup,  15% tax break for the super rich,I prophesied 2020 will be better,a new government infrastructure,but you have to get thru 2019 first,all the way up to September 2020(CR)
"
139,2019-03-11,0,0,0,[],Just found out that the elevators at my school have cameras that are monitored 24/7. So here’s to hoping that public safety enjoys my lip syncing to various cast albums every time I get an elevator to myself 
140,2019-03-10,1,0,0,"['BTUproud', 'EmpowerPotentialhttps']","Taking pride in our work to provide BPS students effective mentors! Together, we ensure success in high school equals access to individual college and career goals! #BTUproud #EmpowerPotentialhttps://twitter.com/massbaybigs/status/1104471941262594055 …"
141,2019-03-10,10,3,1,[],We want to thank our fans for they support and the City of Boston behind us we want the same school and fan pride on Wednesday night at the TD GARDEN we need a fan bus please @mrsvernazzatba @tbaupdates @HInclusion and we want to thank all the staff for they support.pic.twitter.com/l3WuqyIbaR
142,2019-03-10,10,1,0,[],I have mixed feelings about this. Many 16 year olds in today’s world don’t have the understanding or life experience needed to understand how our government works. However this could change if our school districts would actually teach that so by age 16 more would be able to vote
143,2019-03-02,1,0,0,['bpschat'],"School Committee Chair, Christine Monaco gets up close and personal with Elbert, the Science Center alligator!  #bpschat @ Burlington, Massachusetts https://www.instagram.com/p/BufRUmcF8Eg/?utm_source=ig_twitter_share&igshid=1qo3ggi5dcvyw …"
144,2019-03-01,1,0,0,"['bpschat', 'sci4allss', 'ngss']",These Fox Hill climate researchers are doing deep dives on tornadoes and hailstorms in the midwest! #bpschat #sci4allss #ngss @ Fox Hill School https://www.instagram.com/p/BueHV8oFBoh/?utm_source=ig_twitter_share&igshid=pcdjioiyx8u2 …
145,2019-02-27,6,1,0,"['seesawlearning', 'bpschat']","FWES teacher, Kim Lynch, demonstrates how #seesawlearning can be used to extend learning when school is closed. @BurlMASchools #bpschat @ Burlington High School (Massachusetts) https://www.instagram.com/dianabmarcus/p/BuXWjFtFyMe/?utm_source=ig_twitter_share&igshid=gneek8vlqylo …"
146,2019-02-14,1,0,0,['bpschat'],"Feeling the love from my science friends in memkinder177 Thank a teacher this Valentine’s Day and spread the love! #bpschat @ Memorial School Parent Teacher Organization -PTO - Burlington, MA https://www.instagram.com/p/Bt3hP7qlLzw/?utm_source=ig_twitter_share&igshid=32vhbifvvb2p …"
147,2019-02-06,1,0,0,"['firstlegoleague', 'bpschat']","#firstlegoleague kits and in-progress designs queued up for after school. Yes, elementary students can engineer! foxhillelementary #bpschat @ Fox Hill School https://www.instagram.com/p/Bti4jLclRUJ/?utm_source=ig_twitter_share&igshid=nxmqzgbhxp8 …"
148,2019-01-23,0,0,0,[],"The Eliot Family Council invites you to learn more about the BPS exam schools: Boston Latin Academy, Boston Latin School, and John D. O'Bryant School of Mathematics & Sciences. Please… https://www.instagram.com/p/Bs-I2tggW2J/?utm_source=ig_twitter_share&igshid=1vi7uf8ax9ju8 …"
149,2019-01-22,0,0,0,"['bpschat', 'induction', 'newteachers']",@BurlMASchools new educators and mentors learning about how to prevent burnout with Dr. Kandyce Mutter. #bpschat #induction #newteachers @ Burlington High School (Massachusetts) https://www.instagram.com/p/Bs80cU4Fap3/?utm_source=ig_twitter_share&igshid=1730y6umveyyi …
150,2019-01-22,0,0,0,[],Man I thought BPS was calling to say they were delaying school because it’s going to be freezing 
151,2019-01-09,0,0,0,['BuildBPS'],Happy New Year all! Our #BuildBPS Community Conversation series resumes in Jamaica Plain tomorrow from 6-8:30pm @ English High School @ The English High School https://www.instagram.com/p/Bsa42OtAp23/?utm_source=ig_twitter_share&igshid=yx636401h5vr …
